iteration,Ux_initial,Uy_initial,Uz_initial,p_initial,Ux_final,Uy_final,Uz_final,p_final,p_corrections,Ux_linear_iterations,Uy_linear_iterations,Uz_linear_iterations,continuity_local,continuity_global,continuity_cumulative
107,0.0015305356,0.0018009034,0.0017762881,0.010716583,5.0172842e-05,6.1250145e-05,6.1425e-05,1.5923378e-05,3,3,3,3,0.038197228,1.4279481e-06,0.18686901
108,0.0015272567,0.0017977548,0.0017718408,0.010766101,5.0000112e-05,6.1098612e-05,6.1230947e-05,1.6520339e-05,3,3,3,3,0.03966643,0.00014987054,0.18701888
109,0.0015239283,0.0017945283,0.0017681219,0.010810539,4.9803619e-05,6.0962664e-05,6.1047845e-05,1.6113931e-05,3,3,3,3,0.038724104,1.1739537e-05,0.18703062
110,0.0015206829,0.0017913506,0.0017646981,0.010841241,4.9616533e-05,6.0845531e-05,6.0891997e-05,1.6153992e-05,3,3,3,3,0.038853732,-2.4236134e-05,0.18700639
111,0.0015177148,0.001788337,0.0017619519,0.010871186,4.9429094e-05,6.0727566e-05,6.0771995e-05,1.6173551e-05,3,3,3,3,0.038933278,-7.8959279e-05,0.18692743
112,0.0015150641,0.0017854967,0.0017596443,0.010922929,4.9237054e-05,6.0631763e-05,6.0706405e-05,1.6735031e-05,3,3,3,3,0.040318763,-6.7576894e-06,0.18692067
113,0.0015120814,0.0017821578,0.0017575676,0.01098022,4.9064342e-05,6.0548259e-05,6.0690453e-05,1.6356406e-05,3,3,3,3,0.039436413,-0.00016498331,0.18675569
114,0.0015086816,0.0017780128,0.0017559236,0.011024275,4.8883383e-05,6.0434561e-05,6.0693303e-05,1.6458358e-05,3,3,3,3,0.039712782,-0.00019512356,0.18656056
115,0.001504898,0.0017734254,0.0017548002,0.011058791,4.8703306e-05,6.0297035e-05,6.0706991e-05,1.7140431e-05,3,3,3,3,0.041389496,-9.866349e-05,0.1864619
116,0.0015011646,0.0017686202,0.0017543499,0.01108054,4.8531267e-05,6.0159794e-05,6.0731623e-05,1.7378121e-05,3,3,3,3,0.041995516,-0.00011048403,0.18635141
117,0.0014973202,0.0017643005,0.0017535732,0.011117435,4.8378394e-05,6.0033709e-05,6.0767369e-05,1.7564928e-05,3,3,3,3,0.042479387,-0.00012803615,0.18622338
118,0.0014932058,0.0017604367,0.0017527829,0.011151567,4.824146e-05,5.9926337e-05,6.0815713e-05,1.6924484e-05,3,3,3,3,0.040960779,-0.00028332288,0.18594006
119,0.0014887303,0.0017561523,0.0017519513,0.011179904,4.810078e-05,5.9808659e-05,6.0882847e-05,1.7065785e-05,3,3,3,3,0.041336031,-0.00019974658,0.18574031
120,0.0014830237,0.0017513639,0.0017515113,0.011210212,4.7949944e-05,5.9678472e-05,6.0992084e-05,1.6883786e-05,3,3,3,3,0.040928089,-0.00020574362,0.18553457
121,0.0014775475,0.0017457926,0.0017514397,0.011232171,4.779631e-05,5.9523956e-05,6.1124963e-05,1.6827618e-05,3,3,3,3,0.040825225,-0.00016085162,0.18537371
122,0.0014718574,0.0017403019,0.0017516089,0.011244001,4.7614369e-05,5.9361412e-05,6.1252413e-05,1.6890995e-05,3,3,3,3,0.041010812,-8.9542032e-05,0.18528417
123,0.0014661744,0.001736071,0.0017515459,0.011242831,4.7404726e-05,5.9222176e-05,6.1370183e-05,1.6865258e-05,3,3,3,3,0.040979,-6.2476927e-06,0.18527792
124,0.0014610507,0.0017321034,0.0017512986,0.011224027,4.7168263e-05,5.9077694e-05,6.1480099e-05,1.6784658e-05,3,3,3,3,0.040812375,7.5975895e-05,0.1853539
125,0.0014563622,0.0017284805,0.0017511408,0.011225173,4.6927824e-05,5.8928625e-05,6.1568595e-05,1.6780531e-05,3,3,3,3,0.040830049,0.00015442616,0.18550833
126,0.0014518454,0.0017252235,0.0017508917,0.011242968,4.6675347e-05,5.8735963e-05,6.160873e-05,1.6748627e-05,3,3,3,3,0.040778894,0.00023381857,0.18574214
127,0.0014468369,0.0017219227,0.0017507975,0.011259345,4.6378833e-05,5.8502295e-05,6.1597888e-05,1.6759886e-05,3,3,3,3,0.040832467,0.00031862662,0.18606077
128,0.0014408147,0.001718475,0.0017506242,0.011289851,4.6065575e-05,5.827038e-05,6.1567977e-05,1.6841902e-05,3,3,3,3,0.041059634,0.00040622157,0.18646699
129,0.0014347927,0.0017149919,0.0017499297,0.011317578,4.5785084e-05,5.804654e-05,6.151245e-05,1.685711e-05,3,3,3,3,0.041125958,0.00049555853,0.18696255
130,0.0014293668,0.0017110074,0.0017487283,0.011333573,4.5497844e-05,5.7849881e-05,6.1433671e-05,1.6887165e-05,3,3,3,3,0.041228894,0.00058470816,0.18754726
131,0.001423155,0.0017067309,0.0017470209,0.011332103,4.5207273e-05,5.7658893e-05,6.1314881e-05,1.6965376e-05,3,3,3,3,0.041450682,0.00066651338,0.18821377
132,0.0014166753,0.001702721,0.0017450597,0.011315729,4.4888925e-05,5.7467637e-05,6.1179716e-05,1.9072075e-05,3,3,3,3,0.046631906,0.00033530327,0.18854908
133,0.0014092871,0.0016981381,0.00174216,0.011304556,4.4557647e-05,5.7291378e-05,6.1033239e-05,1.6640228e-05,3,3,3,3,0.040713766,0.00060642984,0.18915551
134,0.0014019197,0.0016931844,0.0017380829,0.011285854,4.4233929e-05,5.7128304e-05,6.0867516e-05,1.6712333e-05,3,3,3,3,0.04092033,0.00056543603,0.18972094
135,0.0013943678,0.0016888475,0.0017330149,0.011254364,4.3928781e-05,5.6956264e-05,6.0668398e-05,1.6810316e-05,3,3,3,3,0.041189225,0.00058044046,0.19030138
136,0.0013874649,0.001684976,0.0017274268,0.011220186,4.3644163e-05,5.6782073e-05,6.0436663e-05,1.6808245e-05,3,3,3,3,0.041213563,0.00064241514,0.1909438
137,0.0013817996,0.0016815014,0.0017216652,0.011193162,4.3388141e-05,5.659423e-05,6.0204864e-05,1.8609654e-05,3,3,3,3,0.045663639,0.00034864582,0.19129244
138,0.0013771836,0.0016772448,0.0017153499,0.011162071,4.314948e-05,5.6392284e-05,5.9951478e-05,1.6519126e-05,3,3,3,3,0.04056188,0.00062081695,0.19191326
139,0.0013740531,0.0016732806,0.001708326,0.011124045,4.2931496e-05,5.6208994e-05,5.9665206e-05,1.6530541e-05,3,3,3,3,0.040620857,0.00058958567,0.19250285
